TS045 - Car or van availability,,,,,
ONS Crown Copyright Reserved [from Nomis on 29 March 2026],,,,,
Population :,All households,,,,
Units      :,Households,,,,
Date       :,2021,,,,
,,,,,
2021 super output area - middle layer,mnemonic,Total: All households,%,No cars or vans in household,%
,,,,,
Leeds 001,E02002330,3034,100,280,9.2
Leeds 002,E02002331,3076,100,638,20.7
Leeds 003,E02002332,2880,100,486,16.9
Leeds 004,E02002333,3727,100,773,20.7
Leeds 005,E02002334,3337,100,421,12.6
Leeds 006,E02002335,3139,100,225,7.2
Leeds 007,E02002336,2899,100,217,7.5
Leeds 008,E02002337,3239,100,306,9.4
Leeds 009,E02002338,3093,100,547,17.7
Leeds 010,E02002339,2631,100,675,25.7
Leeds 011,E02002340,2743,100,547,19.9
Leeds 012,E02002341,2988,100,265,8.9
Leeds 013,E02002342,2724,100,534,19.6
Leeds 014,E02002343,2520,100,292,11.6
Leeds 015,E02002344,3459,100,544,15.7
Leeds 016,E02002345,2521,100,248,9.8
Leeds 017,E02002346,2790,100,720,25.8
Leeds 018,E02002347,2755,100,853,31
Leeds 019,E02002348,2862,100,663,23.2
Leeds 020,E02002349,2598,100,462,17.8
Leeds 021,E02002350,2531,100,337,13.3
Leeds 022,E02002351,2352,100,218,9.3
Leeds 023,E02002352,3216,100,555,17.3
Leeds 024,E02002353,2316,100,322,13.9
Leeds 025,E02002354,3321,100,740,22.3
Leeds 027,E02002356,3817,100,508,13.3
Leeds 028,E02002357,3746,100,809,21.6
Leeds 029,E02002358,3640,100,871,23.9
Leeds 030,E02002359,2875,100,325,11.3
Leeds 031,E02002360,3066,100,688,22.4
Leeds 032,E02002361,2474,100,556,22.5
Leeds 033,E02002362,3598,100,1252,34.8
Leeds 034,E02002363,3398,100,726,21.4
Leeds 035,E02002364,2782,100,1301,46.8
Leeds 037,E02002366,2961,100,560,18.9
Leeds 038,E02002367,2689,100,1110,41.3
Leeds 039,E02002368,3718,100,513,13.8
Leeds 040,E02002369,3228,100,1138,35.3
Leeds 041,E02002370,3081,100,1111,36.1
Leeds 042,E02002371,4381,100,1813,41.4
Leeds 044,E02002373,2939,100,1023,34.8
Leeds 045,E02002374,3131,100,1132,36.2
Leeds 046,E02002375,2619,100,981,37.5
Leeds 047,E02002376,2595,100,934,36
Leeds 048,E02002377,2432,100,1168,48
Leeds 050,E02002379,2357,100,919,39
Leeds 051,E02002380,2525,100,666,26.4
Leeds 052,E02002381,3015,100,755,25
Leeds 053,E02002382,2403,100,1371,57.1
Leeds 054,E02002383,2508,100,1084,43.2
Leeds 055,E02002384,4513,100,2724,60.4
Leeds 056,E02002385,3704,100,1696,45.8
Leeds 057,E02002386,4251,100,903,21.2
Leeds 058,E02002387,2719,100,1089,40.1
Leeds 059,E02002388,3484,100,1211,34.8
Leeds 060,E02002389,2986,100,1222,40.9
Leeds 061,E02002390,3074,100,832,27.1
Leeds 062,E02002391,3627,100,812,22.4
Leeds 063,E02002392,2771,100,1687,60.9
Leeds 064,E02002393,4014,100,2364,58.9
Leeds 065,E02002394,3229,100,1887,58.4
Leeds 066,E02002395,2770,100,427,15.4
Leeds 067,E02002396,4086,100,1383,33.8
Leeds 068,E02002397,3422,100,949,27.7
Leeds 069,E02002398,3309,100,667,20.2
Leeds 070,E02002399,2639,100,1039,39.4
Leeds 071,E02002400,4252,100,2217,52.1
Leeds 072,E02002401,2622,100,1098,41.9
Leeds 073,E02002402,2497,100,315,12.6
Leeds 074,E02002403,2790,100,639,22.9
Leeds 075,E02002404,5253,100,2786,53
Leeds 076,E02002405,3790,100,708,18.7
Leeds 077,E02002406,3017,100,371,12.3
Leeds 078,E02002407,2859,100,1299,45.4
Leeds 079,E02002408,3429,100,805,23.5
Leeds 080,E02002409,2693,100,746,27.7
Leeds 081,E02002410,3159,100,969,30.7
Leeds 082,E02002411,4309,100,2368,55
Leeds 083,E02002412,3250,100,716,22
Leeds 085,E02002414,2815,100,1478,52.5
Leeds 086,E02002415,2715,100,1542,56.8
Leeds 087,E02002416,3020,100,518,17.2
Leeds 088,E02002417,3141,100,457,14.5
Leeds 089,E02002418,3072,100,504,16.4
Leeds 090,E02002419,3587,100,1472,41
Leeds 091,E02002420,3318,100,1091,32.9
Leeds 092,E02002421,2647,100,1238,46.8
Leeds 093,E02002422,2817,100,466,16.5
Leeds 094,E02002423,2459,100,894,36.4
Leeds 095,E02002424,3293,100,672,20.4
Leeds 096,E02002425,3844,100,605,15.7
Leeds 097,E02002426,3335,100,534,16
Leeds 098,E02002427,3033,100,738,24.3
Leeds 099,E02002428,3417,100,912,26.7
Leeds 100,E02002429,3656,100,616,16.8
Leeds 101,E02002430,3240,100,1336,41.2
Leeds 102,E02002431,3990,100,995,24.9
Leeds 103,E02002432,3172,100,472,14.9
Leeds 104,E02002433,3536,100,1239,35
Leeds 105,E02002434,4106,100,543,13.2
Leeds 106,E02002435,3640,100,614,16.9
Leeds 107,E02002436,2990,100,573,19.2
Leeds 108,E02002437,2519,100,218,8.7
Leeds 109,E02006852,4936,100,1076,21.8
Leeds 110,E02006861,4449,100,1932,43.4
Leeds 111,E02006875,3744,100,2505,66.9
Leeds 112,E02006876,3711,100,1734,46.7
,,,,,
,,,,,
,,,,,
,"In order to protect against disclosure of personal information, records",,,,
,have been swapped between different geographic areas and counts perturbed,,,,
,by small amounts. Small counts at the lowest geographies will be most,,,,
,affected.,,,,
